Row,Country,Breakdown
1,Albania,"18.0% Christians
80.3% Muslims
1.4% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
2,Armenia,"98.5% Christians
< 1.0% Muslims
1.3% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
3,Austria,"80.4% Christians
5.4% Muslims
13.5% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
4,Azerbaijan,"3.0% Christians
96.9% Muslims
< 1.0% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
5,Belarus,"71.2% Christians
< 1.0% Muslims
28.6% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
6,Belgium,"64.2% Christians
5.9% Muslims
29.0% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
7,Bosnia-Herzegovina,"52.3% Christians
45.2% Muslims
2.5% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
8,Bulgaria,"82.1% Christians
13.7% Muslims
4.2% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
9,Croatia,"93.4% Christians
1.4% Muslims
5.1% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
10,Cyprus,"73.2% Christians
25.3% Muslims
1.2% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
11,Czech Republic,"23.3% Christians
< 1.0% Muslims
76.4% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
12,Denmark,"83.5% Christians
4.1% Muslims
11.8% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
13,Estonia,"39.9% Christians
< 1.0% Muslims
59.6% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
14,Finland,"80.1% Christians
< 1.0% Muslims
19.1% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
15,France,"63.0% Christians
7.5% Muslims
28.0% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
16,Georgia,"88.5% Christians
10.7% Muslims
< 1.0% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
17,Germany,"68.7% Christians
5.8% Muslims
24.7% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
18,Greece,"88.1% Christians
5.3% Muslims
6.1% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
19,Hungary,"81.0% Christians
< 1.0% Muslims
18.6% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
20,Iceland,"95.0% Christians
< 1.0% Muslims
3.5% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
21,Ireland,"92.0% Christians
1.1% Muslims
6.2% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
22,Italy,"83.3% Christians
3.7% Muslims
12.4% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
23,Kazakhstan,"24.7% Christians
70.4% Muslims
4.2% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
24,Kosovo,"6.1% Christians
93.8% Muslims
< 1.0% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
25,Kyrgyzstan,"11.4% Christians
88.0% Muslims
< 1.0% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
26,Latvia,"55.8% Christians
< 1.0% Muslims
43.8% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
27,Lithuania,"89.8% Christians
< 1.0% Muslims
10.0% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
28,Luxembourg,"70.4% Christians
2.3% Muslims
26.8% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
29,Republic of Macedonia,"59.3% Christians
39.3% Muslims
1.4% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
30,Malta,"97.0% Christians
< 1.0% Muslims
2.5% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
31,Moldova,"97.4% Christians
< 1.0% Muslims
1.4% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
32,Montenegro,"78.1% Christians
18.7% Muslims
3.2% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
33,Netherlands,"50.6% Christians
6.0% Muslims
42.1% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
34,Norway,"84.7% Christians
3.7% Muslims
10.1% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
35,Poland,"94.3% Christians
< 1.0% Muslims
5.6% Unaffiliated
< 1.0% Hindus
< 1.0% Buddhists
< 1.0% Folk Religions
< 1.0% Other Religions
< 1.0% Jews"
